germplasmName,FullSampleName
IITA-TMS-IBA061475,IITA-TMS-IBA061475
IITA-TMS-IBA061519,IITA-TMS-IBA061519
IITA-TMS-IBA061560,IITA-TMS-IBA061560
IITA-TMS-IBA061630,IITA-TMS-IBA061630
IITA-TMS-IBA061649,IITA-TMS-IBA061649
IITA-TMS-IBA061709,IITA-TMS-IBA061709
IITA-TMS-IBA061714,IITA-TMS-IBA061714
IITA-TMS-IBA061771,IITA-TMS-IBA061771
IITA-TMS-IBA061834,IITA-TMS-IBA061834
IITA-TMS-IBA061935,IITA-TMS-IBA061935
IITA-TMS-IBA061957,IITA-TMS-IBA061957
IITA-TMS-IBA062040,IITA-TMS-IBA062040
IITA-TMS-IBA062064,IITA-TMS-IBA062064
IITA-TMS-IBA062357,IITA-TMS-IBA062357
IITA-TMS-IBA062365,IITA-TMS-IBA062365
IITA-TMS-IBA062426,IITA-TMS-IBA062426
IITA-TMS-IBA060874,IITA-TMS-IBA060874
IITA-TMS-IBA060956,IITA-TMS-IBA060956
IITA-TMS-IBA060974,IITA-TMS-IBA060974
IITA-TMS-IBA060994,IITA-TMS-IBA060994
IITA-TMS-IBA060997,IITA-TMS-IBA060997
IITA-TMS-IBA061014,IITA-TMS-IBA061014
IITA-TMS-IBA061027,IITA-TMS-IBA061027
IITA-TMS-IBA061092,IITA-TMS-IBA061092
IITA-TMS-IBA061171,IITA-TMS-IBA061171
IITA-TMS-IBA061369,IITA-TMS-IBA061369
IITA-TMS-IBA061566,IITA-TMS-IBA061566
IITA-TMS-IBA061586,IITA-TMS-IBA061586
IITA-TMS-IBA061591,IITA-TMS-IBA061591
IITA-TMS-IBA061833,IITA-TMS-IBA061833
IITA-TMS-IBA061847,IITA-TMS-IBA061847
IITA-TMS-IBA061863,IITA-TMS-IBA061863
IITA-TMS-IBA061924,IITA-TMS-IBA061924
IITA-TMS-IBA070001,IITA-TMS-IBA070001
IITA-TMS-IBA070017,IITA-TMS-IBA070017
IITA-TMS-IBA070018,IITA-TMS-IBA070018
IITA-TMS-IBA070019,IITA-TMS-IBA070019
IITA-TMS-IBA070020,IITA-TMS-IBA070020
IITA-TMS-IBA070021,IITA-TMS-IBA070021
IITA-TMS-IBA070028,IITA-TMS-IBA070028
IITA-TMS-IBA070031,IITA-TMS-IBA070031
IITA-TMS-IBA070034,IITA-TMS-IBA070034
IITA-TMS-IBA070040,IITA-TMS-IBA070040
IITA-TMS-IBA070053,IITA-TMS-IBA070053
IITA-TMS-IBA070055,IITA-TMS-IBA070055
IITA-TMS-IBA070056,IITA-TMS-IBA070056
IITA-TMS-IBA070058,IITA-TMS-IBA070058
IITA-TMS-IBA070069,IITA-TMS-IBA070069
IITA-TMS-IBA070073,IITA-TMS-IBA070073
IITA-TMS-IBA070079,IITA-TMS-IBA070079
IITA-TMS-IBA070089,IITA-TMS-IBA070089
IITA-TMS-IBA070090,IITA-TMS-IBA070090
IITA-TMS-IBA070096,IITA-TMS-IBA070096
IITA-TMS-IBA070100,IITA-TMS-IBA070100
IITA-TMS-IBA070106,IITA-TMS-IBA070106
IITA-TMS-IBA070130,IITA-TMS-IBA070130
IITA-TMS-IBA070141,IITA-TMS-IBA070141
IITA-TMS-IBA070144,IITA-TMS-IBA070144
IITA-TMS-IBA070148,IITA-TMS-IBA070148
IITA-TMS-IBA070153,IITA-TMS-IBA070153
IITA-TMS-IBA070155,IITA-TMS-IBA070155
IITA-TMS-IBA070158,IITA-TMS-IBA070158
IITA-TMS-IBA070161,IITA-TMS-IBA070161
IITA-TMS-IBA070162,IITA-TMS-IBA070162
IITA-TMS-IBA070163,IITA-TMS-IBA070163
IITA-TMS-IBA070172,IITA-TMS-IBA070172
IITA-TMS-IBA070174,IITA-TMS-IBA070174
IITA-TMS-IBA070180,IITA-TMS-IBA070180
IITA-TMS-IBA070181,IITA-TMS-IBA070181
IITA-TMS-IBA070207,IITA-TMS-IBA070207
IITA-TMS-IBA070212,IITA-TMS-IBA070212
IITA-TMS-IBA070214,IITA-TMS-IBA070214
IITA-TMS-IBA070216,IITA-TMS-IBA070216
IITA-TMS-IBA070220,IITA-TMS-IBA070220
IITA-TMS-IBA070224,IITA-TMS-IBA070224
IITA-TMS-IBA070227,IITA-TMS-IBA070227
IITA-TMS-IBA070230,IITA-TMS-IBA070230
IITA-TMS-IBA070233,IITA-TMS-IBA070233
IITA-TMS-IBA070260,IITA-TMS-IBA070260
IITA-TMS-IBA070272,IITA-TMS-IBA070272
IITA-TMS-IBA070279,IITA-TMS-IBA070279
IITA-TMS-IBA070282,IITA-TMS-IBA070282
IITA-TMS-IBA070310,IITA-TMS-IBA070310
IITA-TMS-IBA070311,IITA-TMS-IBA070311
IITA-TMS-IBA070317,IITA-TMS-IBA070317
IITA-TMS-IBA070318,IITA-TMS-IBA070318
IITA-TMS-IBA070330,IITA-TMS-IBA070330
IITA-TMS-IBA070344,IITA-TMS-IBA070344
IITA-TMS-IBA070361,IITA-TMS-IBA070361
IITA-TMS-IBA070371,IITA-TMS-IBA070371
IITA-TMS-IBA070381,IITA-TMS-IBA070381
COB723,COB723
AR1-82,AR1-82
AR37-108,AR37-108
CR12-45,CR12-45
CR36-5,CR36-5
NR030155,NR030155
IITA-TMS-IBA070839,IITA-TMS-IBA070839
IITA-TMS-IBA070983,IITA-TMS-IBA070983
IITA-TMS-IBA060848,IITA-TMS-IBA060848
IITA-TMS-IBA060936,IITA-TMS-IBA060936
IITA-TMS-IBA061163,IITA-TMS-IBA061163
IITA-TMS-IBA061410,IITA-TMS-IBA061410
IITA-TMS-IBA061529,IITA-TMS-IBA061529
IITA-TMS-IBA061539,IITA-TMS-IBA061539
IITA-TMS-IBA061593,IITA-TMS-IBA061593
IITA-TMS-IBA061604,IITA-TMS-IBA061604
IITA-TMS-IBA061614,IITA-TMS-IBA061614
IITA-TMS-IBA061698,IITA-TMS-IBA061698
IITA-TMS-IBA061823,IITA-TMS-IBA061823
IITA-TMS-IBA062480,IITA-TMS-IBA062480
IITA-TMS-IBA070534,IITA-TMS-IBA070534
IITA-TMS-IBA070011,IITA-TMS-IBA070011
IITA-TMS-IBA070012,IITA-TMS-IBA070012
IITA-TMS-IBA070060,IITA-TMS-IBA070060
IITA-TMS-IBA070087,IITA-TMS-IBA070087
IITA-TMS-IBA070139,IITA-TMS-IBA070139
IITA-TMS-IBA070199,IITA-TMS-IBA070199
IITA-TMS-IBA070211,IITA-TMS-IBA070211
IITA-TMS-IBA070222,IITA-TMS-IBA070222
IITA-TMS-IBA070236,IITA-TMS-IBA070236
IITA-TMS-IBA070261,IITA-TMS-IBA070261
IITA-TMS-IBA070263,IITA-TMS-IBA070263
IITA-TMS-IBA070265,IITA-TMS-IBA070265
IITA-TMS-IBA070285,IITA-TMS-IBA070285
IITA-TMS-IBA090395,IITA-TMS-IBA090395
IITA-TMS-IBA090403,IITA-TMS-IBA090403
IITA-TMS-IBA090405,IITA-TMS-IBA090405
IITA-TMS-IBA090407,IITA-TMS-IBA090407
IITA-TMS-IBA090419,IITA-TMS-IBA090419
IITA-TMS-IBA090425,IITA-TMS-IBA090425
IITA-TMS-IBA090431,IITA-TMS-IBA090431
IITA-TMS-IBA090459,IITA-TMS-IBA090459
IITA-TMS-IBA090460,IITA-TMS-IBA090460
IITA-TMS-IBA090473,IITA-TMS-IBA090473
IITA-TMS-IBA090476,IITA-TMS-IBA090476
IITA-TMS-IBA090480,IITA-TMS-IBA090480
IITA-TMS-IBA090492,IITA-TMS-IBA090492
IITA-TMS-IBA090493,IITA-TMS-IBA090493
IITA-TMS-IBA090494,IITA-TMS-IBA090494
IITA-TMS-IBA090496,IITA-TMS-IBA090496
IITA-TMS-IBA090525,IITA-TMS-IBA090525
IITA-TMS-IBA090532,IITA-TMS-IBA090532
IITA-TMS-IBA090534,IITA-TMS-IBA090534
IITA-TMS-IBA090550,IITA-TMS-IBA090550
IITA-TMS-IBA090553,IITA-TMS-IBA090553
IITA-TMS-IBA090555,IITA-TMS-IBA090555
IITA-TMS-IBA090556,IITA-TMS-IBA090556
IITA-TMS-IBA090560,IITA-TMS-IBA090560
IITA-TMS-IBA090563,IITA-TMS-IBA090563
IITA-TMS-IBA090569,IITA-TMS-IBA090569
IITA-TMS-IBA090579,IITA-TMS-IBA090579
IITA-TMS-IBA090584,IITA-TMS-IBA090584
IITA-TMS-IBA090591,IITA-TMS-IBA090591
IITA-TMS-IBA090607,IITA-TMS-IBA090607
IITA-TMS-IBA090610,IITA-TMS-IBA090610
IITA-TMS-IBA090617,IITA-TMS-IBA090617
IITA-TMS-IBA090625,IITA-TMS-IBA090625
IITA-TMS-IBA090636,IITA-TMS-IBA090636
IITA-TMS-IBA090645,IITA-TMS-IBA090645
IITA-TMS-IBA070405,IITA-TMS-IBA070405
IITA-TMS-IBA070424,IITA-TMS-IBA070424
IITA-TMS-IBA070453,IITA-TMS-IBA070453
IITA-TMS-IBA070454,IITA-TMS-IBA070454
IITA-TMS-IBA070466,IITA-TMS-IBA070466
IITA-TMS-IBA070479,IITA-TMS-IBA070479
IITA-TMS-IBA070497,IITA-TMS-IBA070497
IITA-TMS-IBA070503,IITA-TMS-IBA070503
IITA-TMS-IBA070515,IITA-TMS-IBA070515
IITA-TMS-IBA070516,IITA-TMS-IBA070516
IITA-TMS-IBA070523,IITA-TMS-IBA070523
IITA-TMS-IBA070528,IITA-TMS-IBA070528
IITA-TMS-IBA070532,IITA-TMS-IBA070532
IITA-TMS-IBA070533,IITA-TMS-IBA070533
IITA-TMS-IBA070572,IITA-TMS-IBA070572
IITA-TMS-IBA070580,IITA-TMS-IBA070580
IITA-TMS-IBA070595,IITA-TMS-IBA070595
IITA-TMS-IBA070610,IITA-TMS-IBA070610
IITA-TMS-IBA070634,IITA-TMS-IBA070634
IITA-TMS-IBA070662,IITA-TMS-IBA070662
IITA-TMS-IBA070695,IITA-TMS-IBA070695
IITA-TMS-IBA070720,IITA-TMS-IBA070720
IITA-TMS-IBA070740,IITA-TMS-IBA070740
IITA-TMS-IBA070743,IITA-TMS-IBA070743
IITA-TMS-IBA070748,IITA-TMS-IBA070748
IITA-TMS-IBA070767,IITA-TMS-IBA070767
IITA-TMS-IBA070803,IITA-TMS-IBA070803
IITA-TMS-IBA070849,IITA-TMS-IBA070849
IITA-TMS-IBA070856,IITA-TMS-IBA070856
IITA-TMS-IBA070906,IITA-TMS-IBA070906
IITA-TMS-IBA070975,IITA-TMS-IBA070975
IITA-TMS-IBA071009,IITA-TMS-IBA071009
TMEB2061,TMEB2061
TMEB2079,TMEB2079
TMEB2086,TMEB2086
TMEB2091,TMEB2091
TMEB2094,TMEB2094
TMEB40,TMEB40
TMEB80,TMEB80
TMEB260,TMEB260
TMEB297,TMEB297
TMEB298,TMEB298
TMEB450,TMEB450
TMEB509,TMEB509
TMEB513,TMEB513
TMEB569,TMEB569
IITA-TMS-IBA88554,IITA-TMS-IBA88554
TMEB2098,TMEB2098
TMEB2114,TMEB2114
TMEB2117,TMEB2117
TMEB2120,TMEB2120
TMEB2124,TMEB2124
TMEB2125,TMEB2125
TMEB2126,TMEB2126
TMEB2127,TMEB2127
TMEB2128,TMEB2128
TMEB2129,TMEB2129
TMEB2130,TMEB2130
TMEB2131,TMEB2131
TMEB2132,TMEB2132
TMEB2133,TMEB2133
TMEB2134,TMEB2134
TMEB2136,TMEB2136
TMEB2137,TMEB2137
TMEB2138,TMEB2138
TMEB2140,TMEB2140
TMEB1984,TMEB1984
TMEB2142,TMEB2142
TMEB2143,TMEB2143
TMEB2144,TMEB2144
TMEB2145,TMEB2145
TMEB2147,TMEB2147
TMEB2148,TMEB2148
TMEB1320,TMEB1320
TMEB2149,TMEB2149
TMEB840,TMEB840
TMEB2150,TMEB2150
TMEB1043,TMEB1043
MIAND DAYDA,MIAND DAYDA
TMEB2151,TMEB2151
TMEB2152,TMEB2152
TMEB2153,TMEB2153
TMEB2154,TMEB2154
TMEB2155,TMEB2155
TMEB2156,TMEB2156
TMEB2157,TMEB2157
TMEB2158,TMEB2158
TMEB2159,TMEB2159
TMEB2160,TMEB2160
TMEB2161,TMEB2161
TMEB2162,TMEB2162
TMEB2163,TMEB2163
TMEB2164,TMEB2164
TMEB2165,TMEB2165
TMEB2166,TMEB2166
TMEB2167,TMEB2167
TMEB2168,TMEB2168
TMEB2169,TMEB2169
TMEB2170,TMEB2170
TMEB2171,TMEB2171
TMEB2172,TMEB2172
TMEB163,TMEB163
TMEB178,TMEB178
TMEB180,TMEB180
TMEB181,TMEB181
TMEB184,TMEB184
TMEB190,TMEB190
TMEB195,TMEB195
TMEB196,TMEB196
TMEB22,TMEB22
TMEB214,TMEB214
TMEB226,TMEB226
TMEB233,TMEB233
TMEB245,TMEB245
TMEB250,TMEB250
TMEB259,TMEB259
TMEB261,TMEB261
TMEB285,TMEB285
TMEB294,TMEB294
TMEB295,TMEB295
TMEB300,TMEB300
TMEB305,TMEB305
TMEB321,TMEB321
TMEB342,TMEB342
TMEB378,TMEB378
TMEB382,TMEB382
TMEB383,TMEB383
TMEB384,TMEB384
TMEB390,TMEB390
TMEB392,TMEB392
TMEB404,TMEB404
TMEB409,TMEB409
TMEB464,TMEB464
TMEB36,TMEB36
TMEB500,TMEB500
TMEB501,TMEB501
TMEB502,TMEB502
TMEB505,TMEB505
TMEB41,TMEB41
TMEB510,TMEB510
TMEB521,TMEB521
TMEB531,TMEB531
TMEB547,TMEB547
TMEB550,TMEB550
TMEB573,TMEB573
TMEB588,TMEB588
TMEB589,TMEB589
TMEB48,TMEB48
TMEB596,TMEB596
TMEB598,TMEB598
TMEB606,TMEB606
TMEB639,TMEB639
TMEB643,TMEB643
TMEB692,TMEB692
TMEB53,TMEB53
TMEB709,TMEB709
TMEB710,TMEB710
TMEB722,TMEB722
TMEB730,TMEB730
TMEB737,TMEB737
TMEB54,TMEB54
TMEB768,TMEB768
TMEB772,TMEB772
TMEB779,TMEB779
TMEB794,TMEB794
TMEB838,TMEB838
TMEB843,TMEB843
TMEB860,TMEB860
TMEB868,TMEB868
TMEB895,TMEB895
TMEB946,TMEB946
TMEB950,TMEB950
TMEB958,TMEB958
TMEB973,TMEB973
TMEB1003,TMEB1003
TMEB1004,TMEB1004
TMEB1014,TMEB1014
TMEB1012,TMEB1012
TMEB65,TMEB65
TMEB1026,TMEB1026
TMEB1028,TMEB1028
TMEB1030,TMEB1030
TMEB1033,TMEB1033
TMEB1054,TMEB1054
TMEB1100,TMEB1100
TMEB1107,TMEB1107
TMEB1112,TMEB1112
TMEB70,TMEB70
TMEB1133,TMEB1133
TMEB1134,TMEB1134
TMEB1136,TMEB1136
TMEB1144,TMEB1144
TMEB71,TMEB71
TMEB1176,TMEB1176
TMEB1226,TMEB1226
TMEB1230,TMEB1230
TMEB74,TMEB74
TMEB1236,TMEB1236
TMEB1239,TMEB1239
TMEB1247,TMEB1247
TMEB1251,TMEB1251
TMEB1252,TMEB1252
TMEB1256,TMEB1256
TMEB76,TMEB76
TMEB1281,TMEB1281
TMEB1288,TMEB1288
TMEB1297,TMEB1297
TMEB1301,TMEB1301
TMEB1302,TMEB1302
TMEB1307,TMEB1307
TMEB1308,TMEB1308
TMEB1311,TMEB1311
TMEB1318,TMEB1318
TMEB82,TMEB82
TMEB1338,TMEB1338
TMEB1343,TMEB1343
TMEB85,TMEB85
TMEB1356,TMEB1356
TMEB1357,TMEB1357
TMEB1371,TMEB1371
TMEB1379,TMEB1379
TMEB88,TMEB88
TMEB1387,TMEB1387
TMEB1389,TMEB1389
TMEB1390,TMEB1390
TMEB1395,TMEB1395
TMEB1397,TMEB1397
TMEB1398,TMEB1398
TMEB1401,TMEB1401
TMEB1403,TMEB1403
TMEB1406,TMEB1406
TMEB1407,TMEB1407
TMEB1423,TMEB1423
TMEB1426,TMEB1426
TMEB1439,TMEB1439
TMEB1465,TMEB1465
TMEB1467,TMEB1467
TMEB1481,TMEB1481
TMEB1495,TMEB1495
TMEB1498,TMEB1498
TMEB1505,TMEB1505
TMEB1516,TMEB1516
TMEB1538,TMEB1538
TMEB1543,TMEB1543
TMEB1544,TMEB1544
TMEB1642,TMEB1642
TMEB1649,TMEB1649
TMEB1657,TMEB1657
TMEB1658,TMEB1658
TMEB1659,TMEB1659
TMEB1668,TMEB1668
TMEB1721,TMEB1721
TMEB1782,TMEB1782
TMEB1734,TMEB1734
TMEB113,TMEB113
TMEB1762,TMEB1762
TMEB1769,TMEB1769
TMEB116,TMEB116
TMEB1781,TMEB1781
TMEB1784,TMEB1784
TMEB1789,TMEB1789
TMEB1790,TMEB1790
TMEB1791,TMEB1791
TMEB1792,TMEB1792
TMEB1814,TMEB1814
TMEB1825,TMEB1825
TMEB1834,TMEB1834
TMEB1843,TMEB1843
TMEB1844,TMEB1844
TMEB1847,TMEB1847
TMEB1849,TMEB1849
TMEB1856,TMEB1856
TMEB1859,TMEB1859
TMEB1860,TMEB1860
TMEB1877,TMEB1877
TMEB1910,TMEB1910
TMEB129,TMEB129
TMEB1920,TMEB1920
TMEB1943,TMEB1943
TMEB1940,TMEB1940
TMEB1944,TMEB1944
TMEB1946,TMEB1946
TMEB1948,TMEB1948
TMEB1954,TMEB1954
TMEB1959,TMEB1959
TMEB1970,TMEB1970
TMEB1987,TMEB1987
TMEB1990,TMEB1990
TMEB1991,TMEB1991
TMEB1993,TMEB1993
TMEB1995,TMEB1995
TMEB1998,TMEB1998
TMEB2000,TMEB2000
TMEB2003,TMEB2003
TMEB2005,TMEB2005
TMEB2008,TMEB2008
TMEB2013,TMEB2013
TMEB2014,TMEB2014
TMEB2016,TMEB2016
TMEB2018,TMEB2018
TMEB2022,TMEB2022
TMEB2024,TMEB2024
TMEB2029,TMEB2029
TMEB2033,TMEB2033
TMEB2034,TMEB2034
TMEB2042,TMEB2042
TMEB2046,TMEB2046
TMEB2051,TMEB2051
TMEB2052,TMEB2052
IITA-TMS-IBA070831,IITA-TMS-IBA070831
IITA-TMS-IBA080008,IITA-TMS-IBA080008
IITA-TMS-IBA080016,IITA-TMS-IBA080016
IITA-TMS-IBA080026,IITA-TMS-IBA080026
IITA-TMS-IBA080032,IITA-TMS-IBA080032
IITA-TMS-IBA080074,IITA-TMS-IBA080074
IITA-TMS-IBA080084,IITA-TMS-IBA080084
IITA-TMS-IBA080088,IITA-TMS-IBA080088
IITA-TMS-IBA080132,IITA-TMS-IBA080132
IITA-TMS-IBA080170,IITA-TMS-IBA080170
IITA-TMS-IBA080215,IITA-TMS-IBA080215
IITA-TMS-IBA080224,IITA-TMS-IBA080224
IITA-TMS-IBA080453,IITA-TMS-IBA080453
IITA-TMS-IBA080499,IITA-TMS-IBA080499
IITA-TMS-IBA080668,IITA-TMS-IBA080668
IITA-TMS-IBA080730,IITA-TMS-IBA080730
IITA-TMS-IBA080769,IITA-TMS-IBA080769
IITA-TMS-IBA080779,IITA-TMS-IBA080779
IITA-TMS-IBA080818,IITA-TMS-IBA080818
IITA-TMS-IBA080824,IITA-TMS-IBA080824
IITA-TMS-IBA080854,IITA-TMS-IBA080854
IITA-TMS-IBA080883,IITA-TMS-IBA080883
IITA-TMS-IBA080946,IITA-TMS-IBA080946
IITA-TMS-IBA080971,IITA-TMS-IBA080971
IITA-TMS-IBA080982,IITA-TMS-IBA080982
IITA-TMS-IBA081135,IITA-TMS-IBA081135
IITA-TMS-IBA081192,IITA-TMS-IBA081192
IITA-TMS-IBA081199,IITA-TMS-IBA081199
IITA-TMS-IBA081241,IITA-TMS-IBA081241
IITA-TMS-IBA081331,IITA-TMS-IBA081331
IITA-TMS-IBA081465,IITA-TMS-IBA081465
IITA-TMS-IBA081484,IITA-TMS-IBA081484
IITA-TMS-IBA081497,IITA-TMS-IBA081497
IITA-TMS-IBA081505,IITA-TMS-IBA081505
IITA-TMS-IBA081565,IITA-TMS-IBA081565
IITA-TMS-IBA081593,IITA-TMS-IBA081593
IITA-TMS-IBA081601,IITA-TMS-IBA081601
IITA-TMS-IBA081619,IITA-TMS-IBA081619
IITA-TMS-IBA081647,IITA-TMS-IBA081647
IITA-TMS-IBA081670,IITA-TMS-IBA081670
IITA-TMS-IBA081698,IITA-TMS-IBA081698
IITA-TMS-IBA081753,IITA-TMS-IBA081753
IITA-TMS-IBA081806,IITA-TMS-IBA081806
IITA-TMS-IBA081903,IITA-TMS-IBA081903
IITA-TMS-IBA081982,IITA-TMS-IBA081982
IITA-TMS-IBA081988,IITA-TMS-IBA081988
IITA-TMS-IBA082028,IITA-TMS-IBA082028
IITA-TMS-IBA082057,IITA-TMS-IBA082057
IITA-TMS-IBA082079,IITA-TMS-IBA082079
IITA-TMS-IBA083144,IITA-TMS-IBA083144
IITA-TMS-IBA083184,IITA-TMS-IBA083184
IITA-TMS-IBA083187,IITA-TMS-IBA083187
IITA-TMS-IBA083499,IITA-TMS-IBA083499
IITA-TMS-IBA083520,IITA-TMS-IBA083520
IITA-TMS-IBA083598,IITA-TMS-IBA083598
IITA-TMS-IBA083610,IITA-TMS-IBA083610
IITA-TMS-IBA083612,IITA-TMS-IBA083612
IITA-TMS-IBA083614,IITA-TMS-IBA083614
IITA-TMS-IBA083627,IITA-TMS-IBA083627
IITA-TMS-IBA083650,IITA-TMS-IBA083650
IITA-TMS-IBA083712,IITA-TMS-IBA083712
IITA-TMS-IBA083784,IITA-TMS-IBA083784
IITA-TMS-IBA083805,IITA-TMS-IBA083805
IITA-TMS-IBA083808,IITA-TMS-IBA083808
IITA-TMS-IBA084011,IITA-TMS-IBA084011
IITA-TMS-IBA084107,IITA-TMS-IBA084107
IITA-TMS-IBA084328,IITA-TMS-IBA084328
IITA-TMS-IBA084347,IITA-TMS-IBA084347
IITA-TMS-IBA084487,IITA-TMS-IBA084487
IITA-TMS-IBA084502,IITA-TMS-IBA084502
IITA-TMS-IBA084531,IITA-TMS-IBA084531
IITA-TMS-IBA084539,IITA-TMS-IBA084539
IITA-TMS-IBA084750,IITA-TMS-IBA084750
IITA-TMS-IBA084869,IITA-TMS-IBA084869
IITA-TMS-IBA085086,IITA-TMS-IBA085086
IITA-TMS-IBA085168,IITA-TMS-IBA085168
IITA-TMS-IBA085319,IITA-TMS-IBA085319
IITA-TMS-IBA085320,IITA-TMS-IBA085320
IITA-TMS-IBA085340,IITA-TMS-IBA085340
IITA-TMS-IBA085430,IITA-TMS-IBA085430
IITA-TMS-IBA085455,IITA-TMS-IBA085455
IITA-TMS-IBA085613,IITA-TMS-IBA085613
IITA-TMS-IBA085853,IITA-TMS-IBA085853
IITA-TMS-IBA086001,IITA-TMS-IBA086001
IITA-TMS-IBA086211,IITA-TMS-IBA086211
IITA-TMS-IBA086216,IITA-TMS-IBA086216
IITA-TMS-IBA086454,IITA-TMS-IBA086454
IITA-TMS-IBA086455,IITA-TMS-IBA086455
IITA-TMS-IBA086488,IITA-TMS-IBA086488
IITA-TMS-IBA086510,IITA-TMS-IBA086510
IITA-TMS-IBA086529,IITA-TMS-IBA086529
IITA-TMS-IBA086562,IITA-TMS-IBA086562
IITA-TMS-IBA086564,IITA-TMS-IBA086564
IITA-TMS-IBA086947,IITA-TMS-IBA086947
IITA-TMS-IBA087184,IITA-TMS-IBA087184
IITA-TMS-IBA087208,IITA-TMS-IBA087208
IITA-TMS-IBA087297,IITA-TMS-IBA087297
IITA-TMS-IBA087390,IITA-TMS-IBA087390
IITA-TMS-IBA087400,IITA-TMS-IBA087400
IITA-TMS-IBA087455,IITA-TMS-IBA087455
IITA-TMS-IBA087576,IITA-TMS-IBA087576
IITA-TMS-IBA087583,IITA-TMS-IBA087583
IITA-TMS-IBA087759,IITA-TMS-IBA087759
IITA-TMS-IBA087849,IITA-TMS-IBA087849
IITA-TMS-IBA087852,IITA-TMS-IBA087852
IITA-TMS-IBA087865,IITA-TMS-IBA087865
IITA-TMS-IBA088248,IITA-TMS-IBA088248
IITA-TMS-IBA088414,IITA-TMS-IBA088414
IITA-TMS-IBA088418,IITA-TMS-IBA088418
IITA-TMS-IBA088420,IITA-TMS-IBA088420
IITA-TMS-IBA088509,IITA-TMS-IBA088509
IITA-TMS-IBA088523,IITA-TMS-IBA088523
IITA-TMS-IBA088525,IITA-TMS-IBA088525
IITA-TMS-IBA088634,IITA-TMS-IBA088634
IITA-TMS-IBA088654,IITA-TMS-IBA088654
IITA-TMS-ZAR070011,IITA-TMS-ZAR070011
IITA-TMS-ZAR070012,IITA-TMS-ZAR070012
IITA-TMS-ZAR070018,IITA-TMS-ZAR070018
IITA-TMS-ZAR070060,IITA-TMS-ZAR070060
IITA-TMS-ZAR070087,IITA-TMS-ZAR070087
IITA-TMS-ZAR070096,IITA-TMS-ZAR070096
IITA-TMS-ZAR070100,IITA-TMS-ZAR070100
IITA-TMS-ZAR070134,IITA-TMS-ZAR070134
IITA-TMS-ZAR070139,IITA-TMS-ZAR070139
IITA-TMS-ZAR070199,IITA-TMS-ZAR070199
IITA-TMS-ZAR070211,IITA-TMS-ZAR070211
IITA-TMS-ZAR070214,IITA-TMS-ZAR070214
IITA-TMS-ZAR070222,IITA-TMS-ZAR070222
IITA-TMS-ZAR070236,IITA-TMS-ZAR070236
IITA-TMS-ZAR070261,IITA-TMS-ZAR070261
IITA-TMS-ZAR070263,IITA-TMS-ZAR070263
IITA-TMS-ZAR070265,IITA-TMS-ZAR070265
IITA-TMS-MOK080019,IITA-TMS-MOK080019
IITA-TMS-MOK080024,IITA-TMS-MOK080024
IITA-TMS-MOK080036,IITA-TMS-MOK080036
IITA-TMS-MOK080041,IITA-TMS-MOK080041
IITA-TMS-MOK080042,IITA-TMS-MOK080042
IITA-TMS-MOK080062,IITA-TMS-MOK080062
IITA-TMS-MOK080072,IITA-TMS-MOK080072
IITA-TMS-MOK080075,IITA-TMS-MOK080075
IITA-TMS-MOK080086,IITA-TMS-MOK080086
IITA-TMS-MOK080088,IITA-TMS-MOK080088
IITA-TMS-MOK080094,IITA-TMS-MOK080094
IITA-TMS-MOK080096,IITA-TMS-MOK080096
IITA-TMS-MOK080100,IITA-TMS-MOK080100
IITA-TMS-MOK080107,IITA-TMS-MOK080107
IITA-TMS-MOK080114,IITA-TMS-MOK080114
IITA-TMS-MOK080115,IITA-TMS-MOK080115
IITA-TMS-MOK080116,IITA-TMS-MOK080116
IITA-TMS-MOK080119,IITA-TMS-MOK080119
IITA-TMS-MOK080148,IITA-TMS-MOK080148
IITA-TMS-MOK080183,IITA-TMS-MOK080183
IITA-TMS-MOK080186,IITA-TMS-MOK080186
IITA-TMS-MOK080232,IITA-TMS-MOK080232
IITA-TMS-MOK080234,IITA-TMS-MOK080234
IITA-TMS-MOK080236,IITA-TMS-MOK080236
IITA-TMS-MOK080240,IITA-TMS-MOK080240
IITA-TMS-MOK080242,IITA-TMS-MOK080242
IITA-TMS-MOK080244,IITA-TMS-MOK080244
IITA-TMS-IBA082046,IITA-TMS-IBA082046
IITA-TMS-IBA082157,IITA-TMS-IBA082157
IITA-TMS-IBA082192,IITA-TMS-IBA082192
IITA-TMS-IBA082691,IITA-TMS-IBA082691
IITA-TMS-IBA082916,IITA-TMS-IBA082916
IITA-TMS-IBA083542,IITA-TMS-IBA083542
IITA-TMS-IBA083556,IITA-TMS-IBA083556
IITA-TMS-IBA083666,IITA-TMS-IBA083666
IITA-TMS-IBA083885,IITA-TMS-IBA083885
IITA-TMS-IBA084229,IITA-TMS-IBA084229
IITA-TMS-IBA084469,IITA-TMS-IBA084469
IITA-TMS-IBA084508,IITA-TMS-IBA084508
IITA-TMS-IBA084563,IITA-TMS-IBA084563
IITA-TMS-IBA084575,IITA-TMS-IBA084575
IITA-TMS-IBA084604,IITA-TMS-IBA084604
IITA-TMS-IBA084612,IITA-TMS-IBA084612
IITA-TMS-IBA084613,IITA-TMS-IBA084613
IITA-TMS-IBA084620,IITA-TMS-IBA084620
